0; 30; 461.0
0; 30; 461.0
0; 30; 462.0
0; 30; 462.0
0; 30; 462.0
0; 30; 462.0
0; 30; 465.0
0; 30; 465.0
0; 30; 465.0
0; 30; 467.0
0; 30; 468.0
0; 30; 470.0
0; 30; 470.0
0; 30; 471.0
0; 30; 473.0
0; 30; 473.0
0; 30; 474.0
0; 30; 474.0
0; 30; 474.0
0; 30; 474.0
0; 30; 481.0
0; 30; 483.0
0; 35; 397.0
0; 35; 397.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 400.0
0; 35; 400.0
0; 35; 400.0
0; 35; 400.0
0; 35; 401.0
0; 35; 401.0
0; 35; 402.0
0; 35; 402.0
0; 35; 402.0
0; 35; 402.0
0; 35; 403.0
0; 35; 403.0
0; 35; 403.0
0; 35; 404.0
0; 35; 404.0
0; 35; 405.0
0; 35; 406.0
0; 35; 407.0
0; 35; 408.0
0; 35; 409.0
0; 35; 409.0
0; 35; 410.0
0; 35; 411.0
0; 35; 411.0
0; 35; 412.0
0; 35; 412.0
0; 35; 413.0
0; 35; 415.0
0; 35; 419.0
0; 35; 426.0
0; 35; 426.0
0; 40; 345.0
0; 40; 346.0
0; 40; 346.0
0; 40; 347.0
0; 40; 347.0
0; 40; 348.0
0; 40; 348.0
0; 40; 348.0
0; 40; 348.0
0; 40; 348.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 350.0
0; 40; 350.0
0; 40; 350.0
0; 40; 350.0
0; 40; 350.0
0; 40; 351.0
0; 40; 351.0
0; 40; 351.0
0; 40; 351.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 354.0
0; 40; 354.0
0; 40; 354.0
0; 40; 355.0
0; 40; 356.0
0; 40; 358.0
0; 40; 360.0
0; 40; 360.0
0; 40; 362.0
0; 40; 363.0
0; 40; 364.0
0; 40; 364.0
0; 40; 367.0
0; 40; 367.0
0; 40; 375.0
0; 40; 383.0
0; 45; 304.0
0; 45; 306.0
0; 45; 306.0
0; 45; 306.0
0; 45; 306.0
0; 45; 307.0
0; 45; 307.0
0; 45; 307.0
0; 45; 307.0
0; 45; 308.0
0; 45; 308.0
0; 45; 308.0
0; 45; 309.0
0; 45; 309.0
0; 45; 309.0
0; 45; 309.0
0; 45; 309.0
0; 45; 309.0
0; 45; 310.0
0; 45; 310.0
0; 45; 310.0
0; 45; 310.0
0; 45; 311.0
0; 45; 311.0
0; 45; 311.0
0; 45; 311.0
0; 45; 311.0
0; 45; 312.0
0; 45; 312.0
0; 45; 312.0
0; 45; 313.0
0; 45; 315.0
0; 45; 317.0
0; 45; 317.0
0; 45; 317.0
0; 45; 318.0
0; 45; 319.0
0; 45; 319.0
0; 45; 320.0
0; 45; 323.0
0; 45; 323.0
0; 45; 324.0
0; 45; 324.0
0; 45; 325.0
0; 45; 325.0
0; 45; 326.0
0; 45; 327.0
0; 45; 327.0
0; 45; 336.0
0; 45; 339.0
0; 50; 274.0
0; 50; 274.0
0; 50; 275.0
0; 50; 275.0
0; 50; 275.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 277.0
0; 50; 277.0
0; 50; 277.0
0; 50; 277.0
0; 50; 277.0
0; 50; 277.0
0; 50; 278.0
0; 50; 278.0
0; 50; 278.0
0; 50; 278.0
0; 50; 278.0
0; 50; 279.0
0; 50; 280.0
0; 50; 280.0
0; 50; 280.0
0; 50; 280.0
0; 50; 284.0
0; 50; 284.0
0; 50; 285.0
0; 50; 286.0
0; 50; 287.0
0; 50; 288.0
0; 50; 290.0
0; 50; 290.0
0; 50; 290.0
0; 50; 290.0
0; 50; 292.0
0; 50; 292.0
0; 50; 292.0
0; 50; 293.0
0; 50; 294.0
0; 50; 297.0
0; 50; 301.0
0; 50; 306.0
0; 50; 307.0
0; 60; 226.0
0; 60; 227.0
0; 60; 228.0
0; 60; 228.0
0; 60; 228.0
0; 60; 228.0
0; 60; 228.0
0; 60; 229.0
0; 60; 229.0
0; 60; 229.0
0; 60; 229.0
0; 60; 229.0
0; 60; 230.0
0; 60; 230.0
0; 60; 230.0
0; 60; 230.0
0; 60; 230.0
0; 60; 230.0
0; 60; 231.0
0; 60; 231.0
0; 60; 231.0
0; 60; 231.0
0; 60; 231.0
0; 60; 232.0
0; 60; 232.0
0; 60; 232.0
0; 60; 233.0
0; 60; 233.0
0; 60; 233.0
0; 60; 233.0
0; 60; 234.0
0; 60; 234.0
0; 60; 234.0
0; 60; 234.0
0; 60; 234.0
0; 60; 236.0
0; 60; 240.0
0; 60; 241.0
0; 60; 241.0
0; 60; 242.0
0; 60; 243.0
0; 60; 243.0
0; 60; 243.0
0; 60; 244.0
0; 60; 244.0
0; 60; 244.0
0; 60; 244.0
0; 60; 245.0
0; 60; 245.0
0; 60; 256.0
0; 70; 193.0
0; 70; 193.0
0; 70; 194.0
0; 70; 194.0
0; 70; 194.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 196.0
0; 70; 196.0
0; 70; 196.0
0; 70; 196.0
0; 70; 196.0
0; 70; 197.0
0; 70; 197.0
0; 70; 197.0
0; 70; 197.0
0; 70; 197.0
0; 70; 198.0
0; 70; 198.0
0; 70; 199.0
0; 70; 199.0
0; 70; 199.0
0; 70; 199.0
0; 70; 199.0
0; 70; 200.0
0; 70; 200.0
0; 70; 201.0
0; 70; 202.0
0; 70; 203.0
0; 70; 203.0
0; 70; 204.0
0; 70; 206.0
0; 70; 206.0
0; 70; 207.0
0; 70; 208.0
0; 70; 209.0
0; 70; 210.0
0; 70; 210.0
0; 70; 210.0
0; 70; 211.0
0; 70; 212.0
0; 70; 213.0
0; 70; 215.0
0; 70; 216.0
0; 70; 236.0
0; 80; 168.0
0; 80; 169.0
0; 80; 169.0
0; 80; 169.0
0; 80; 169.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 172.0
0; 80; 172.0
0; 80; 172.0
0; 80; 172.0
0; 80; 173.0
0; 80; 174.0
0; 80; 174.0
0; 80; 174.0
0; 80; 174.0
0; 80; 175.0
0; 80; 175.0
0; 80; 178.0
0; 80; 180.0
0; 80; 183.0
0; 80; 183.0
0; 80; 184.0
0; 80; 184.0
0; 80; 186.0
0; 80; 189.0
0; 80; 194.0
0; 80; 195.0
0; 80; 199.0
0; 90; 151.0
0; 90; 152.0
0; 90; 152.0
0; 90; 152.0
0; 90; 152.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 154.0
0; 90; 154.0
0; 90; 154.0
0; 90; 154.0
0; 90; 154.0
0; 90; 154.0
0; 90; 155.0
0; 90; 155.0
0; 90; 155.0
0; 90; 155.0
0; 90; 156.0
0; 90; 156.0
0; 90; 156.0
0; 90; 157.0
0; 90; 158.0
0; 90; 158.0
0; 90; 158.0
0; 90; 159.0
0; 90; 159.0
0; 90; 159.0
0; 90; 160.0
0; 90; 160.0
0; 90; 160.0
0; 90; 161.0
0; 90; 164.0
0; 90; 165.0
0; 90; 165.0
0; 90; 165.0
0; 90; 166.0
0; 90; 167.0
0; 90; 167.0
0; 90; 169.0
0; 90; 169.0
0; 90; 170.0
0; 90; 171.0
0; 90; 171.0
0; 90; 175.0
0; 90; 180.0
0; 100; 138.0
0; 100; 138.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 141.0
0; 100; 141.0
0; 100; 141.0
0; 100; 141.0
0; 100; 141.0
0; 100; 142.0
0; 100; 142.0
0; 100; 142.0
0; 100; 143.0
0; 100; 143.0
0; 100; 144.0
0; 100; 144.0
0; 100; 148.0
0; 100; 148.0
0; 100; 149.0
0; 100; 150.0
0; 100; 151.0
0; 100; 152.0
0; 100; 152.0
0; 100; 153.0
0; 100; 153.0
0; 100; 155.0
0; 100; 160.0
0; 100; 162.0
0; 100; 167.0
0; 100; 169.0
0; 100; 197.0
0; 110; 126.0
0; 110; 127.0
0; 110; 127.0
0; 110; 128.0
0; 110; 128.0
0; 110; 128.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 131.0
0; 110; 131.0
0; 110; 131.0
0; 110; 131.0
0; 110; 132.0
0; 110; 132.0
0; 110; 132.0
0; 110; 132.0
0; 110; 132.0
0; 110; 133.0
0; 110; 133.0
0; 110; 133.0
0; 110; 134.0
0; 110; 136.0
0; 110; 137.0
0; 110; 137.0
0; 110; 138.0
0; 110; 141.0
0; 110; 142.0
0; 110; 143.0
0; 110; 143.0
0; 110; 144.0
0; 110; 144.0
0; 110; 145.0
0; 110; 145.0
0; 110; 146.0
0; 110; 148.0
0; 110; 159.0
0; 120; 112.0
0; 120; 112.0
0; 120; 113.0
0; 120; 113.0
0; 120; 113.0
0; 120; 113.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 115.0
0; 120; 115.0
0; 120; 115.0
0; 120; 115.0
0; 120; 115.0
0; 120; 116.0
0; 120; 116.0
0; 120; 116.0
0; 120; 116.0
0; 120; 116.0
0; 120; 116.0
0; 120; 117.0
0; 120; 117.0
0; 120; 117.0
0; 120; 118.0
0; 120; 118.0
0; 120; 118.0
0; 120; 118.0
0; 120; 119.0
0; 120; 119.0
0; 120; 122.0
0; 120; 123.0
0; 120; 124.0
0; 120; 124.0
0; 120; 125.0
0; 120; 127.0
0; 120; 128.0
0; 120; 128.0
0; 120; 128.0
0; 120; 129.0
0; 120; 130.0
0; 120; 130.0
0; 120; 132.0
0; 120; 136.0
0; 120; 139.0
0; 130; 101.0
0; 130; 104.0
0; 130; 104.0
0; 130; 104.0
0; 130; 104.0
0; 130; 104.0
0; 130; 104.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 107.0
0; 130; 107.0
0; 130; 108.0
0; 130; 108.0
0; 130; 108.0
0; 130; 109.0
0; 130; 109.0
0; 130; 109.0
0; 130; 110.0
0; 130; 110.0
0; 130; 110.0
0; 130; 111.0
0; 130; 114.0
0; 130; 114.0
0; 130; 115.0
0; 130; 116.0
0; 130; 116.0
0; 130; 117.0
0; 130; 118.0
0; 130; 119.0
0; 130; 119.0
0; 130; 120.0
0; 130; 135.0
0; 140; 91.0
0; 140; 92.0
0; 140; 94.0
0; 140; 94.0
0; 140; 94.0
0; 140; 94.0
0; 140; 94.0
0; 140; 95.0
0; 140; 95.0
0; 140; 95.0
0; 140; 95.0
0; 140; 95.0
0; 140; 95.0
0; 140; 96.0
0; 140; 96.0
0; 140; 97.0
0; 140; 97.0
0; 140; 97.0
0; 140; 97.0
0; 140; 98.0
0; 140; 98.0
0; 140; 98.0
0; 140; 99.0
0; 140; 99.0
0; 140; 99.0
0; 140; 99.0
0; 140; 99.0
0; 140; 99.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 103.0
0; 140; 104.0
0; 140; 105.0
0; 140; 109.0
0; 140; 110.0
0; 140; 110.0
0; 140; 111.0
0; 140; 112.0
0; 140; 112.0
0; 140; 115.0
0; 140; 116.0
0; 140; 116.0
0; 140; 120.0
0; 140; 121.0
0; 140; 131.0
0; 150; 84.0
0; 150; 85.0
0; 150; 85.0
0; 150; 86.0
0; 150; 86.0
0; 150; 86.0
0; 150; 86.0
0; 150; 87.0
0; 150; 87.0
0; 150; 87.0
0; 150; 89.0
0; 150; 89.0
0; 150; 89.0
0; 150; 89.0
0; 150; 89.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 91.0
0; 150; 91.0
0; 150; 91.0
0; 150; 91.0
0; 150; 91.0
0; 150; 92.0
0; 150; 93.0
0; 150; 94.0
0; 150; 94.0
0; 150; 95.0
0; 150; 95.0
0; 150; 95.0
0; 150; 96.0
0; 150; 97.0
0; 150; 98.0
0; 150; 99.0
0; 150; 100.0
0; 150; 101.0
0; 150; 101.0
0; 150; 102.0
0; 150; 102.0
0; 150; 103.0
0; 150; 103.0
0; 150; 104.0
0; 150; 104.0
0; 150; 105.0
0; 150; 106.0
0; 150; 113.0
0; 160; 77.0
0; 160; 78.0
0; 160; 80.0
0; 160; 80.0
0; 160; 80.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 83.0
0; 160; 83.0
0; 160; 83.0
0; 160; 84.0
0; 160; 84.0
0; 160; 84.0
0; 160; 85.0
0; 160; 87.0
0; 160; 87.0
0; 160; 87.0
0; 160; 87.0
0; 160; 88.0
0; 160; 89.0
0; 160; 89.0
0; 160; 91.0
0; 160; 92.0
0; 160; 95.0
0; 160; 95.0
0; 160; 95.0
0; 160; 95.0
0; 160; 95.0
0; 160; 96.0
0; 160; 97.0
0; 160; 107.0
0; 170; 68.0
0; 170; 71.0
0; 170; 72.0
0; 170; 72.0
0; 170; 73.0
0; 170; 73.0
0; 170; 73.0
0; 170; 74.0
0; 170; 74.0
0; 170; 74.0
0; 170; 75.0
0; 170; 75.0
0; 170; 75.0
0; 170; 76.0
0; 170; 76.0
0; 170; 76.0
0; 170; 76.0
0; 170; 76.0
0; 170; 77.0
0; 170; 77.0
0; 170; 77.0
0; 170; 77.0
0; 170; 77.0
0; 170; 78.0
0; 170; 78.0
0; 170; 79.0
0; 170; 79.0
0; 170; 80.0
0; 170; 80.0
0; 170; 80.0
0; 170; 80.0
0; 170; 81.0
0; 170; 81.0
0; 170; 81.0
0; 170; 82.0
0; 170; 83.0
0; 170; 87.0
0; 170; 87.0
0; 170; 90.0
0; 170; 90.0
0; 170; 91.0
0; 170; 91.0
0; 170; 93.0
0; 170; 94.0
0; 170; 94.0
0; 170; 96.0
0; 170; 97.0
0; 170; 99.0
0; 170; 104.0
0; 170; 104.0
0; 180; 51.0
0; 180; 67.0
0; 180; 67.0
0; 180; 68.0
0; 180; 68.0
0; 180; 68.0
0; 180; 69.0
0; 180; 69.0
0; 180; 69.0
0; 180; 70.0
0; 180; 70.0
0; 180; 70.0
0; 180; 71.0
0; 180; 71.0
0; 180; 71.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 73.0
0; 180; 73.0
0; 180; 74.0
0; 180; 74.0
0; 180; 74.0
0; 180; 74.0
0; 180; 74.0
0; 180; 75.0
0; 180; 76.0
0; 180; 76.0
0; 180; 76.0
0; 180; 77.0
0; 180; 77.0
0; 180; 78.0
0; 180; 78.0
0; 180; 78.0
0; 180; 78.0
0; 180; 79.0
0; 180; 81.0
0; 180; 82.0
0; 180; 82.0
0; 180; 83.0
0; 180; 84.0
0; 180; 85.0
0; 180; 85.0
0; 180; 86.0
0; 180; 92.0
0; 180; 118.0
0; 190; 60.0
0; 190; 61.0
0; 190; 62.0
0; 190; 62.0
0; 190; 63.0
0; 190; 63.0
0; 190; 64.0
0; 190; 64.0
0; 190; 65.0
0; 190; 65.0
0; 190; 65.0
0; 190; 65.0
0; 190; 67.0
0; 190; 67.0
0; 190; 67.0
0; 190; 67.0
0; 190; 68.0
0; 190; 68.0
0; 190; 68.0
0; 190; 69.0
0; 190; 69.0
0; 190; 69.0
0; 190; 69.0
0; 190; 69.0
0; 190; 70.0
0; 190; 70.0
0; 190; 70.0
0; 190; 70.0
0; 190; 70.0
0; 190; 72.0
0; 190; 72.0
0; 190; 72.0
0; 190; 73.0
0; 190; 74.0
0; 190; 76.0
0; 190; 77.0
0; 190; 77.0
0; 190; 78.0
0; 190; 78.0
0; 190; 79.0
0; 190; 80.0
0; 190; 80.0
0; 190; 81.0
0; 190; 83.0
0; 190; 83.0
0; 190; 84.0
0; 190; 84.0
0; 190; 85.0
0; 190; 88.0
0; 190; 103.0
0; 200; 51.0
0; 200; 51.0
0; 200; 55.0
0; 200; 56.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 60.0
0; 200; 60.0
0; 200; 60.0
0; 200; 60.0
0; 200; 60.0
0; 200; 61.0
0; 200; 62.0
0; 200; 62.0
0; 200; 63.0
0; 200; 64.0
0; 200; 64.0
0; 200; 64.0
0; 200; 64.0
0; 200; 64.0
0; 200; 65.0
0; 200; 65.0
0; 200; 65.0
0; 200; 66.0
0; 200; 67.0
0; 200; 67.0
0; 200; 68.0
0; 200; 68.0
0; 200; 69.0
0; 200; 69.0
0; 200; 70.0
0; 200; 72.0
0; 200; 72.0
0; 200; 72.0
0; 200; 72.0
0; 200; 73.0
0; 200; 74.0
0; 200; 75.0
0; 200; 76.0
0; 200; 76.0
0; 200; 80.0
0; 200; 82.0
0; 200; 85.0
0; 200; 86.0
0; 200; 108.0
0; 210; 47.0
0; 210; 51.0
0; 210; 51.0
0; 210; 51.0
0; 210; 54.0
0; 210; 55.0
0; 210; 55.0
0; 210; 56.0
0; 210; 56.0
0; 210; 56.0
0; 210; 56.0
0; 210; 57.0
0; 210; 59.0
0; 210; 59.0
0; 210; 59.0
0; 210; 60.0
0; 210; 60.0
0; 210; 60.0
0; 210; 60.0
0; 210; 60.0
0; 210; 60.0
0; 210; 61.0
0; 210; 61.0
0; 210; 62.0
0; 210; 62.0
0; 210; 63.0
0; 210; 64.0
0; 210; 64.0
0; 210; 65.0
0; 210; 65.0
0; 210; 66.0
0; 210; 66.0
0; 210; 66.0
0; 210; 67.0
0; 210; 68.0
0; 210; 68.0
0; 210; 69.0
0; 210; 70.0
0; 210; 71.0
0; 210; 72.0
0; 210; 73.0
0; 210; 74.0
0; 210; 74.0
0; 210; 74.0
0; 210; 79.0
0; 210; 79.0
0; 210; 80.0
0; 210; 82.0
0; 210; 84.0
0; 210; 90.0
0; 220; 42.0
0; 220; 46.0
0; 220; 49.0
0; 220; 50.0
0; 220; 50.0
0; 220; 50.0
0; 220; 50.0
0; 220; 51.0
0; 220; 52.0
0; 220; 54.0
0; 220; 54.0
0; 220; 54.0
0; 220; 55.0
0; 220; 55.0
0; 220; 55.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 57.0
0; 220; 58.0
0; 220; 59.0
0; 220; 59.0
0; 220; 59.0
0; 220; 60.0
0; 220; 60.0
0; 220; 61.0
0; 220; 62.0
0; 220; 63.0
0; 220; 63.0
0; 220; 63.0
0; 220; 63.0
0; 220; 65.0
0; 220; 66.0
0; 220; 66.0
0; 220; 66.0
0; 220; 66.0
0; 220; 67.0
0; 220; 68.0
0; 220; 69.0
0; 220; 69.0
0; 220; 69.0
0; 220; 70.0
0; 220; 73.0
0; 220; 78.0
0; 220; 82.0
0; 230; 36.0
0; 230; 38.0
0; 230; 41.0
0; 230; 41.0
0; 230; 41.0
0; 230; 42.0
0; 230; 42.0
0; 230; 42.0
0; 230; 42.0
0; 230; 44.0
0; 230; 46.0
0; 230; 46.0
0; 230; 46.0
0; 230; 46.0
0; 230; 47.0
0; 230; 49.0
0; 230; 50.0
0; 230; 50.0
0; 230; 50.0
0; 230; 51.0
0; 230; 51.0
0; 230; 52.0
0; 230; 52.0
0; 230; 53.0
0; 230; 54.0
0; 230; 55.0
0; 230; 55.0
0; 230; 55.0
0; 230; 56.0
0; 230; 56.0
0; 230; 56.0
0; 230; 56.0
0; 230; 57.0
0; 230; 60.0
0; 230; 60.0
0; 230; 61.0
0; 230; 61.0
0; 230; 61.0
0; 230; 63.0
0; 230; 64.0
0; 230; 65.0
0; 230; 66.0
0; 230; 68.0
0; 230; 69.0
0; 230; 69.0
0; 230; 70.0
0; 230; 70.0
0; 230; 70.0
0; 230; 70.0
0; 230; 82.0
0; 250; 12.0
0; 250; 27.0
0; 250; 28.0
0; 250; 36.0
0; 250; 37.0
0; 250; 37.0
0; 250; 37.0
0; 250; 38.0
0; 250; 40.0
0; 250; 40.0
0; 250; 41.0
0; 250; 41.0
0; 250; 41.0
0; 250; 42.0
0; 250; 42.0
0; 250; 42.0
0; 250; 45.0
0; 250; 45.0
0; 250; 45.0
0; 250; 46.0
0; 250; 46.0
0; 250; 47.0
0; 250; 47.0
0; 250; 48.0
0; 250; 49.0
0; 250; 50.0
0; 250; 50.0
0; 250; 51.0
0; 250; 52.0
0; 250; 52.0
0; 250; 52.0
0; 250; 52.0
0; 250; 54.0
0; 250; 54.0
0; 250; 54.0
0; 250; 55.0
0; 250; 55.0
0; 250; 56.0
0; 250; 56.0
0; 250; 57.0
0; 250; 60.0
0; 250; 61.0
0; 250; 61.0
0; 250; 61.0
0; 250; 64.0
0; 250; 65.0
0; 250; 69.0
0; 250; 70.0
0; 250; 73.0
0; 250; 81.0
1; 100; 552.0
1; 100; 553.0
1; 100; 554.0
1; 100; 554.0
1; 100; 554.0
1; 100; 555.0
1; 100; 555.0
1; 100; 555.0
1; 100; 555.0
1; 100; 556.0
1; 100; 556.0
1; 100; 556.0
1; 100; 557.0
1; 100; 557.0
1; 100; 557.0
1; 100; 557.0
1; 100; 558.0
1; 100; 558.0
1; 100; 558.0
1; 100; 558.0
1; 100; 558.0
1; 100; 560.0
1; 100; 560.0
1; 100; 560.0
1; 100; 561.0
1; 100; 561.0
1; 100; 562.0
1; 100; 562.0
1; 100; 562.0
1; 100; 563.0
1; 100; 563.0
1; 100; 563.0
1; 100; 564.0
1; 100; 564.0
1; 100; 564.0
1; 100; 566.0
1; 100; 567.0
1; 100; 568.0
1; 100; 568.0
1; 100; 569.0
1; 100; 571.0
1; 100; 572.0
1; 100; 572.0
1; 100; 573.0
1; 100; 573.0
1; 100; 575.0
1; 100; 575.0
1; 100; 575.0
1; 100; 582.0
1; 100; 586.0
